onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
62.2808	2.8023	2	2	2	2	0	1	1	1	1	1
64.1309	2.8023	2	2	2	2	0	1	1	1	2	2
66.7563	2.8023	2	2	2	2	0	1	1	1	3	3
69.3838	2.8023	2	2	2	2	0	2	1	1	4	4
72.0068	2.8023	2	2	1	1	0	1	1	1	5	5
74.6323	2.8023	2	2	1	1	0	1	1	1	6	6
77.2578	2.8023	2	2	1	1	0	1	1	1	7	7
79.8828	2.8023	2	2	2	2	0	1	1	1	8	8
82.5083	2.8023	2	2	2	2	0	1	1	1	9	9
85.1333	2.8023	2	2	1	1	0	1	1	1	10	10
88.5508	2.8023	1	2	1	1	6	1	1	1	11	11
91.1758	2.8023	1	2	1	1	6	1	1	1	12	12
93.8013	2.8023	1	2	2	2	1	1	1	1	13	13
96.4268	2.8023	1	2	2	2	1	1	1	1	14	14
99.0518	2.8023	1	2	1	1	6	1	1	1	15	15
101.6772	2.8023	1	2	1	1	5	1	1	1	16	16
104.3027	2.8023	1	2	1	1	5	1	1	1	17	17
106.9277	2.8023	1	2	2	2	1	1	1	1	18	18
109.5532	2.8023	1	2	2	2	3	1	1	1	19	19
111.3867	2.8023	2	2	1	1	0	1	1	1	20	20
114.0122	2.8023	2	2	1	1	0	1	1	1	21	21
116.6372	2.8023	2	2	2	2	0	1	1	1	22	22
119.2627	2.8023	2	2	1	1	0	1	1	1	23	23
121.8882	2.8023	2	2	2	2	0	1	1	1	24	24
124.5132	2.8023	2	2	1	1	0	1	1	1	25	25
127.1387	2.8023	2	2	1	1	0	1	1	1	26	26
129.7642	2.8023	2	2	1	1	0	1	1	1	27	27
132.3892	2.8023	2	2	2	2	0	1	1	1	28	28
135.0146	2.8023	2	2	1	1	0	2	1	1	29	29
138.4316	2.8023	1	2	1	1	5	1	1	1	30	30
141.0571	2.8023	1	2	2	2	3	1	1	1	31	31
143.6821	2.8023	1	2	2	2	2	1	1	1	32	32
146.3076	2.8023	1	2	1	1	6	1	1	1	33	33
148.9331	2.8023	1	2	2	2	13	2	1	1	34	34
151.5581	2.8023	1	2	1	1	4	1	1	1	35	35
154.1836	2.8023	1	2	2	2	2	1	1	1	36	36
156.8091	2.8023	1	2	2	2	3	1	1	1	37	37
159.4341	2.8023	1	2	2	2	3	1	1	1	38	38
162.0596	2.8023	1	2	1	1	5	1	1	1	39	39
176.1943	2.8023	2	1	1	2	0	1	1	2	40	1
178.0449	2.8023	2	1	2	1	0	1	1	2	41	2
180.6699	2.8023	2	1	2	1	0	1	1	2	42	3
183.2954	2.8023	2	1	2	1	0	1	1	2	43	4
185.9209	2.8023	2	1	1	2	0	2	1	2	44	5
188.5459	2.8023	2	1	1	2	0	1	1	2	45	6
191.1714	2.8023	2	1	1	2	0	1	1	2	46	7
193.7969	2.8023	2	1	2	1	0	1	1	2	47	8
196.4219	2.8023	2	1	1	2	0	1	1	2	48	9
199.0474	2.8023	2	1	2	1	0	2	1	2	49	10
201.6729	2.8023	2	1	2	1	0	1	1	2	50	11
205.0898	2.8023	1	1	1	2	12	1	1	2	51	12
207.7153	2.8023	1	1	1	2	10	1	1	2	52	13
210.3403	2.8023	1	1	2	1	20	2	1	2	53	14
212.9658	2.8023	1	1	1	2	10	1	1	2	54	15
215.5908	2.8023	1	1	2	1	8	1	1	2	55	16
218.2163	2.8023	1	1	1	2	10	1	1	2	56	17
220.8418	2.8023	1	1	2	1	7	1	1	2	57	18
223.4673	2.8023	1	1	2	1	8	1	1	2	58	19
226.0923	2.8023	1	1	2	1	8	1	1	2	59	20
228.7178	2.8023	1	1	1	2	11	1	1	2	60	21
230.5513	2.8023	2	1	2	1	0	1	1	2	61	22
233.1763	2.8023	2	1	1	2	0	1	1	2	62	23
235.8018	2.8023	2	1	2	1	0	2	1	2	63	24
238.4272	2.8023	2	1	2	1	0	1	1	2	64	25
241.0522	2.8023	2	1	2	1	0	1	1	2	65	26
243.6777	2.8023	2	1	2	1	0	1	1	2	66	27
246.3032	2.8023	2	1	2	1	0	2	1	2	67	28
248.9282	2.8023	2	1	1	2	0	1	1	2	68	29
251.5537	2.8023	2	1	1	2	0	1	1	2	69	30
254.1792	2.8023	2	1	2	1	0	1	1	2	70	31
256.8042	2.8023	2	1	2	1	0	1	1	2	71	32
260.2212	2.8023	1	1	1	2	11	1	1	2	72	33
262.8467	2.8023	1	1	1	2	11	1	1	2	73	34
265.4722	2.8023	1	1	2	1	8	1	1	2	74	35
268.0972	2.8023	1	1	2	1	9	1	1	2	75	36
270.7231	2.8023	1	1	2	1	7	1	1	2	76	37
273.3481	2.8023	1	1	1	2	12	1	1	2	77	38
275.9731	2.8023	1	1	1	2	23	2	1	2	78	39
278.5986	2.8023	1	1	1	2	12	1	1	2	79	40
281.2246	2.8023	1	1	1	2	10	1	1	2	80	41
283.8496	2.8023	1	1	2	1	8	1	1	2	81	42
297.0508	2.8023	2	2	1	1	0	1	1	3	82	1
298.9009	2.8023	2	2	2	2	0	1	1	3	83	2
