onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
79.0229	2.8023	2	2	1	1	0	1	1	1	1	1
80.873	2.8023	2	2	1	1	0	1	1	1	2	2
83.498	2.8023	2	2	2	2	0	1	1	1	3	3
86.1235	2.8023	2	2	2	2	0	1	1	1	4	4
88.749	2.8023	2	2	2	2	0	1	1	1	5	5
91.374	2.8023	2	2	1	1	0	2	1	1	6	6
93.9995	2.8023	2	2	1	1	0	1	1	1	7	7
96.6245	2.8023	2	2	2	2	0	1	1	1	8	8
99.25	2.8023	2	2	1	1	0	1	1	1	9	9
101.8755	2.8023	2	2	1	1	0	1	1	1	10	10
105.2925	2.8023	1	2	2	2	1	1	1	1	11	11
107.918	2.8023	1	2	2	2	1	1	1	1	12	12
110.543	2.8023	1	2	2	2	14	2	1	1	13	13
113.1685	2.8023	1	2	2	2	1	1	1	1	14	14
115.7939	2.8023	1	2	1	1	6	1	1	1	15	15
118.4189	2.8023	1	2	1	1	5	1	1	1	16	16
121.0444	2.8023	1	2	1	1	4	1	1	1	17	17
123.6699	2.8023	1	2	2	2	1	1	1	1	18	18
126.2949	2.8023	1	2	2	2	15	2	1	1	19	19
128.9204	2.8023	1	2	2	2	1	1	1	1	20	20
131.5459	2.8023	1	2	1	1	4	1	1	1	21	21
133.3794	2.8023	2	2	2	2	0	1	1	1	22	22
136.0044	2.8023	2	2	1	1	0	2	1	1	23	23
138.6299	2.8023	2	2	2	2	0	1	1	1	24	24
141.2554	2.8023	2	2	1	1	0	1	1	1	25	25
143.8804	2.8023	2	2	2	2	0	1	1	1	26	26
146.5059	2.8023	2	2	2	2	0	2	1	1	27	27
149.1309	2.8023	2	2	2	2	0	1	1	1	28	28
151.7563	2.8023	2	2	1	1	0	1	1	1	29	29
154.3818	2.8023	2	2	1	1	0	1	1	1	30	30
157.0068	2.8023	2	2	1	1	0	2	1	1	31	31
