onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
56.5	2.8023	2	2	2	2	0	1	1	1	1	1
58.3496	2.8023	2	2	2	2	0	1	1	1	2	2
60.9751	2.8023	2	2	1	1	0	1	1	1	3	3
63.6001	2.8023	2	2	1	1	0	1	1	1	4	4
66.2261	2.8023	2	2	2	2	0	2	1	1	5	5
68.8511	2.8023	2	2	1	1	0	1	1	1	6	6
71.4761	2.8023	2	2	2	2	0	1	1	1	7	7
74.1016	2.8023	2	2	1	1	0	1	1	1	8	8
76.7266	2.8023	2	2	1	1	0	1	1	1	9	9
79.3521	2.8023	2	2	1	1	0	1	1	1	10	10
82.769	2.8023	1	2	2	2	3	1	1	1	11	11
85.3945	2.8023	1	2	1	1	17	2	1	1	12	12
88.02	2.8023	1	2	1	1	5	1	1	1	13	13
90.645	2.8023	1	2	1	1	5	1	1	1	14	14
93.271	2.8023	1	2	2	2	2	1	1	1	15	15
95.8955	2.8023	1	2	1	1	4	1	1	1	16	16
99.3545	2.8023	1	2	1	1	18	2	1	1	17	17
101.9795	2.8023	1	2	1	1	4	1	1	1	18	18
104.605	2.8023	1	2	1	1	6	1	1	1	19	19
107.2305	2.8023	1	2	2	2	1	1	1	1	20	20
109.856	2.8023	1	2	1	1	16	2	1	1	21	21
112.481	2.8023	1	2	2	2	1	1	1	1	22	22
114.3149	2.8023	2	2	1	1	0	1	1	1	23	23
116.9399	2.8023	2	2	1	1	0	1	1	1	24	24
119.5649	2.8023	2	2	2	2	0	1	1	1	25	25
122.1904	2.8023	2	2	2	2	0	1	1	1	26	26
124.8159	2.8023	2	2	1	1	0	1	1	1	27	27
127.4409	2.8023	2	2	2	2	0	2	1	1	28	28
130.0664	2.8023	2	2	1	1	0	1	1	1	29	29
132.6919	2.8023	2	2	1	1	0	1	1	1	30	30
135.3169	2.8023	2	2	2	2	0	1	1	1	31	31
137.9424	2.8023	2	2	2	2	0	1	1	1	32	32
141.3594	2.8023	1	2	2	2	3	1	1	1	33	33
143.9849	2.8023	1	2	2	2	2	1	1	1	34	34
146.6104	2.8023	1	2	2	2	1	1	1	1	35	35
149.2354	2.8023	1	2	1	1	6	1	1	1	36	36
151.8608	2.8023	1	2	1	1	17	2	1	1	37	37
154.4863	2.8023	1	2	1	1	4	1	1	1	38	38
157.1113	2.8023	1	2	1	1	6	1	1	1	39	39
159.7368	2.8023	1	2	2	2	3	1	1	1	40	40
162.3623	2.8023	1	2	2	2	3	1	1	1	41	41
164.9873	2.8023	1	2	2	2	1	1	1	1	42	42
177.522	2.8023	2	1	2	1	0	1	1	2	43	1
179.3726	2.8023	2	1	2	1	0	1	1	2	44	2
181.9976	2.8023	2	1	1	2	0	1	1	2	45	3
184.623	2.8023	2	1	1	2	0	2	1	2	46	4
187.248	2.8023	2	1	1	2	0	1	1	2	47	5
189.8735	2.8023	2	1	1	2	0	1	1	2	48	6
192.499	2.8023	2	1	2	1	0	1	1	2	49	7
195.1245	2.8023	2	1	2	1	0	2	1	2	50	8
197.7495	2.8023	2	1	2	1	0	1	1	2	51	9
200.375	2.8023	2	1	1	2	0	1	1	2	52	10
203.0005	2.8023	2	1	1	2	0	1	1	2	53	11
206.4175	2.8023	1	1	2	1	9	1	1	2	54	12
209.0425	2.8023	1	1	2	1	7	1	1	2	55	13
211.668	2.8023	1	1	2	1	8	1	1	2	56	14
214.2935	2.8023	1	1	1	2	12	1	1	2	57	15
216.9185	2.8023	1	1	1	2	11	1	1	2	58	16
219.5439	2.8023	1	1	1	2	11	1	1	2	59	17
222.1694	2.8023	1	1	2	1	8	1	1	2	60	18
224.7944	2.8023	1	1	1	2	23	2	1	2	61	19
227.4199	2.8023	1	1	2	1	7	1	1	2	62	20
230.0454	2.8023	1	1	2	1	8	1	1	2	63	21
231.8789	2.8023	2	1	2	1	0	1	1	2	64	22
234.5039	2.8023	2	1	2	1	0	1	1	2	65	23
237.1294	2.8023	2	1	2	1	0	1	1	2	66	24
239.7549	2.8023	2	1	1	2	0	2	1	2	67	25
242.3799	2.8023	2	1	1	2	0	1	1	2	68	26
245.0054	2.8023	2	1	2	1	0	1	1	2	69	27
247.6309	2.8023	2	1	2	1	0	1	1	2	70	28
250.2559	2.8023	2	1	1	2	0	1	1	2	71	29
252.8813	2.8023	2	1	1	2	0	1	1	2	72	30
255.5063	2.8023	2	1	1	2	0	1	1	2	73	31
258.9238	2.8023	1	1	2	1	9	1	1	2	74	32
261.5493	2.8023	1	1	2	1	21	2	1	2	75	33
264.1743	2.8023	1	1	1	2	11	1	1	2	76	34
266.7998	2.8023	1	1	2	1	8	1	1	2	77	35
269.4248	2.8023	1	1	1	2	10	1	1	2	78	36
272.0503	2.8023	1	1	2	1	9	1	1	2	79	37
274.6758	2.8023	1	1	2	1	7	1	1	2	80	38
277.3008	2.8023	1	1	1	2	11	1	1	2	81	39
279.9263	2.8023	1	1	1	2	12	1	1	2	82	40
282.5522	2.8023	1	1	1	2	12	1	1	2	83	41
294.7363	2.8023	2	2	2	2	0	1	1	3	84	1
296.5864	2.8023	2	2	2	2	0	1	1	3	85	2
299.2119	2.8023	2	2	1	1	0	1	1	3	86	3
301.8374	2.8023	2	2	2	2	0	2	1	3	87	4
304.4624	2.8023	2	2	2	2	0	1	1	3	88	5
307.0879	2.8023	2	2	2	2	0	1	1	3	89	6
309.7134	2.8023	2	2	1	1	0	1	1	3	90	7
312.3384	2.8023	2	2	1	1	0	1	1	3	91	8
314.9639	2.8023	2	2	2	2	0	1	1	3	92	9
317.5894	2.8023	2	2	2	2	0	1	1	3	93	10
321.0063	2.8023	1	2	1	1	6	1	1	3	94	11
323.6313	2.8023	1	2	2	2	1	1	1	3	95	12
326.2568	2.8023	1	2	2	2	2	1	1	3	96	13
328.8823	2.8023	1	2	1	1	6	1	1	3	97	14
331.5073	2.8023	1	2	2	2	1	1	1	3	98	15
334.1328	2.8023	1	2	2	2	2	1	1	3	99	16
336.7583	2.8023	1	2	1	1	6	1	1	3	100	17
339.3833	2.8023	1	2	2	2	2	1	1	3	101	18
342.0088	2.8023	1	2	1	1	5	1	1	3	102	19
343.8423	2.8023	2	2	1	1	0	1	1	3	103	20
346.4678	2.8023	2	2	2	2	0	1	1	3	104	21
349.0928	2.8023	2	2	2	2	0	1	1	3	105	22
351.7183	2.8023	2	2	1	1	0	1	1	3	106	23
354.3438	2.8023	2	2	2	2	0	1	1	3	107	24
356.9688	2.8023	2	2	1	1	0	2	1	3	108	25
359.5942	2.8023	2	2	1	1	0	1	1	3	109	26
362.2197	2.8023	2	2	2	2	0	1	1	3	110	27
364.8447	2.8023	2	2	2	2	0	1	1	3	111	28
367.4702	2.8023	2	2	1	1	0	1	1	3	112	29
370.8872	2.8023	1	2	1	1	5	1	1	3	113	30
373.5127	2.8023	1	2	2	2	3	1	1	3	114	31
376.1377	2.8023	1	2	2	2	2	1	1	3	115	32
378.7632	2.8023	1	2	1	1	4	1	1	3	116	33
381.3887	2.8023	1	2	1	1	4	1	1	3	117	34
384.0137	2.8023	1	2	1	1	4	1	1	3	118	35
386.6392	2.8023	1	2	1	1	18	2	1	3	119	36
389.2646	2.8023	1	2	2	2	3	1	1	3	120	37
391.8896	2.8023	1	2	1	1	5	1	1	3	121	38
394.5151	2.8023	1	2	1	1	5	1	1	3	122	39
408.792	2.8023	2	1	1	2	0	1	1	4	123	1
410.6421	2.8023	2	1	1	2	0	1	1	4	124	2
413.2671	2.8023	2	1	1	2	0	1	1	4	125	3
415.8926	2.8023	2	1	2	1	0	1	1	4	126	4
418.5181	2.8023	2	1	1	2	0	2	1	4	127	5
421.1436	2.8023	2	1	1	2	0	1	1	4	128	6
423.7686	2.8023	2	1	1	2	0	1	1	4	129	7
426.394	2.8023	2	1	2	1	0	1	1	4	130	8
429.0195	2.8023	2	1	1	2	0	1	1	4	131	9
431.6445	2.8023	2	1	2	1	0	1	1	4	132	10
435.062	2.8023	1	1	1	2	10	1	1	4	133	11
437.687	2.8023	1	1	2	1	19	2	1	4	134	12
440.3125	2.8023	1	1	1	2	10	1	1	4	135	13
442.9375	2.8023	1	1	1	2	10	1	1	4	136	14
445.563	2.8023	1	1	2	1	8	1	1	4	137	15
448.1885	2.8023	1	1	2	1	20	2	1	4	138	16
450.8135	2.8023	1	1	1	2	12	1	1	4	139	17
453.439	2.8023	1	1	2	1	7	1	1	4	140	18
456.0645	2.8023	1	1	2	1	9	1	1	4	141	19
458.6895	2.8023	1	1	1	2	10	1	1	4	142	20
461.3149	2.8023	1	1	2	1	9	1	1	4	143	21
463.1484	2.8023	2	1	1	2	0	1	1	4	144	22
465.7734	2.8023	2	1	2	1	0	1	1	4	145	23
468.3989	2.8023	2	1	2	1	0	1	1	4	146	24
471.0244	2.8023	2	1	2	1	0	1	1	4	147	25
473.6494	2.8023	2	1	1	2	0	1	1	4	148	26
476.2749	2.8023	2	1	2	1	0	1	1	4	149	27
478.9004	2.8023	2	1	2	1	0	1	1	4	150	28
481.5259	2.8023	2	1	1	2	0	1	1	4	151	29
484.1509	2.8023	2	1	2	1	0	1	1	4	152	30
487.5679	2.8023	1	1	1	2	11	1	1	4	153	31
490.1934	2.8023	1	1	2	1	8	1	1	4	154	32
492.8188	2.8023	1	1	1	2	24	2	1	4	155	33
495.4438	2.8023	1	1	2	1	7	1	1	4	156	34
498.0693	2.8023	1	1	1	2	12	1	1	4	157	35
500.6948	2.8023	1	1	1	2	10	1	1	4	158	36
503.3198	2.8023	1	1	1	2	12	1	1	4	159	37
505.9453	2.8023	1	1	2	1	21	2	1	4	160	38
508.5708	2.8023	1	1	2	1	7	1	1	4	161	39
511.1958	2.8023	1	1	2	1	9	1	1	4	162	40
513.8213	2.8023	1	1	1	2	11	1	1	4	163	41
529.8818	2.8023	1	2	1	1	5	1	2	1	1	1
532.5068	2.8023	1	2	1	1	4	1	2	1	2	2
535.1318	2.8023	1	2	1	1	5	1	2	1	3	3
537.7573	2.8023	1	2	2	2	1	1	2	1	4	4
540.3828	2.8023	1	2	1	1	4	1	2	1	5	5
543.0078	2.8023	1	2	2	2	2	1	2	1	6	6
545.6333	2.8023	1	2	1	1	6	1	2	1	7	7
548.2588	2.8023	1	2	1	1	18	2	2	1	8	8
550.8838	2.8023	1	2	2	2	1	1	2	1	9	9
553.5093	2.8023	1	2	2	2	2	1	2	1	10	10
555.3433	2.8023	2	2	2	2	0	1	2	1	11	11
557.9683	2.8023	2	2	1	1	0	1	2	1	12	12
560.5933	2.8023	2	2	1	1	0	1	2	1	13	13
563.2188	2.8023	2	2	1	1	0	1	2	1	14	14
565.8442	2.8023	2	2	2	2	0	1	2	1	15	15
568.4697	2.8023	2	2	2	2	0	1	2	1	16	16
571.0947	2.8023	2	2	2	2	0	1	2	1	17	17
573.7202	2.8023	2	2	2	2	0	2	2	1	18	18
576.3452	2.8023	2	2	1	1	0	1	2	1	19	19
578.9707	2.8023	2	2	2	2	0	1	2	1	20	20
582.3877	2.8023	1	2	2	2	3	1	2	1	21	21
585.0132	2.8023	1	2	1	1	6	1	2	1	22	22
587.6382	2.8023	1	2	2	2	15	2	2	1	23	23
590.2637	2.8023	1	2	1	1	5	1	2	1	24	24
592.8892	2.8023	1	2	1	1	4	1	2	1	25	25
595.5142	2.8023	1	2	2	2	1	1	2	1	26	26
598.1396	2.8023	1	2	1	1	16	2	2	1	27	27
600.7651	2.8023	1	2	1	1	4	1	2	1	28	28
603.3901	2.8023	1	2	2	2	3	1	2	1	29	29
606.0156	2.8023	1	2	2	2	3	1	2	1	30	30
608.6411	2.8023	1	2	2	2	2	1	2	1	31	31
610.4746	2.8023	2	2	1	1	0	1	2	1	32	32
613.0996	2.8023	2	2	1	1	0	2	2	1	33	33
615.7251	2.8023	2	2	1	1	0	1	2	1	34	34
618.3506	2.8023	2	2	1	1	0	1	2	1	35	35
620.9756	2.8023	2	2	2	2	0	1	2	1	36	36
623.6011	2.8023	2	2	2	2	0	1	2	1	37	37
626.2266	2.8023	2	2	1	1	0	1	2	1	38	38
628.8521	2.8023	2	2	2	2	0	2	2	1	39	39
631.4771	2.8023	2	2	2	2	0	1	2	1	40	40
634.1025	2.8023	2	2	2	2	0	1	2	1	41	41
636.7275	2.8023	2	2	1	1	0	1	2	1	42	42
650.771	2.8023	1	1	1	2	10	1	2	2	43	1
653.3965	2.8023	1	1	1	2	11	1	2	2	44	2
656.022	2.8023	1	1	2	1	9	1	2	2	45	3
658.647	2.8023	1	1	2	1	8	1	2	2	46	4
661.2725	2.8023	1	1	2	1	8	1	2	2	47	5
663.8975	2.8023	1	1	1	2	11	1	2	2	48	6
666.5229	2.8023	1	1	1	2	23	2	2	2	49	7
669.1484	2.8023	1	1	2	1	9	1	2	2	50	8
671.7734	2.8023	1	1	2	1	7	1	2	2	51	9
674.3989	2.8023	1	1	1	2	10	1	2	2	52	10
677.0244	2.8023	1	1	1	2	23	2	2	2	53	11
678.8579	2.8023	2	1	1	2	0	1	2	2	54	12
681.4829	2.8023	2	1	2	1	0	1	2	2	55	13
684.1084	2.8023	2	1	2	1	0	1	2	2	56	14
686.7339	2.8023	2	1	1	2	0	1	2	2	57	15
689.3589	2.8023	2	1	2	1	0	1	2	2	58	16
691.9844	2.8023	2	1	2	1	0	1	2	2	59	17
694.6099	2.8023	2	1	2	1	0	1	2	2	60	18
697.2349	2.8023	2	1	1	2	0	1	2	2	61	19
699.8604	2.8023	2	1	1	2	0	1	2	2	62	20
703.2773	2.8023	1	1	2	1	9	1	2	2	63	21
705.9028	2.8023	1	1	1	2	24	2	2	2	64	22
708.5278	2.8023	1	1	2	1	9	1	2	2	65	23
711.1533	2.8023	1	1	1	2	12	1	2	2	66	24
713.7788	2.8023	1	1	1	2	10	1	2	2	67	25
716.4043	2.8023	1	1	2	1	7	1	2	2	68	26
719.0298	2.8023	1	1	1	2	12	1	2	2	69	27
721.6548	2.8023	1	1	1	2	11	1	2	2	70	28
724.2798	2.8023	1	1	2	1	7	1	2	2	71	29
726.9053	2.8023	1	1	2	1	7	1	2	2	72	30
728.7388	2.8023	2	1	2	1	0	1	2	2	73	31
731.3643	2.8023	2	1	1	2	0	1	2	2	74	32
733.9893	2.8023	2	1	1	2	0	1	2	2	75	33
736.6147	2.8023	2	1	2	1	0	1	2	2	76	34
739.2402	2.8023	2	1	2	1	0	1	2	2	77	35
741.8652	2.8023	2	1	2	1	0	1	2	2	78	36
744.4907	2.8023	2	1	1	2	0	1	2	2	79	37
747.1162	2.8023	2	1	2	1	0	2	2	2	80	38
749.7412	2.8023	2	1	1	2	0	1	2	2	81	39
752.3667	2.8023	2	1	2	1	0	1	2	2	82	40
764.6846	2.8023	1	2	1	1	5	1	2	3	83	1
767.3101	2.8023	1	2	2	2	2	1	2	3	84	2
769.9355	2.8023	1	2	2	2	2	1	2	3	85	3
772.561	2.8023	1	2	2	2	14	2	2	3	86	4
775.186	2.8023	1	2	1	1	4	1	2	3	87	5
777.8115	2.8023	1	2	2	2	1	1	2	3	88	6
780.4365	2.8023	1	2	2	2	1	1	2	3	89	7
783.062	2.8023	1	2	2	2	1	1	2	3	90	8
785.6875	2.8023	1	2	1	1	5	1	2	3	91	9
788.3125	2.8023	1	2	1	1	17	2	2	3	92	10
790.938	2.8023	1	2	1	1	4	1	2	3	93	11
792.7715	2.8023	2	2	1	1	0	1	2	3	94	12
795.397	2.8023	2	2	1	1	0	1	2	3	95	13
798.0225	2.8023	2	2	2	2	0	1	2	3	96	14
800.6475	2.8023	2	2	1	1	0	1	2	3	97	15
803.2729	2.8023	2	2	2	2	0	1	2	3	98	16
805.8979	2.8023	2	2	2	2	0	1	2	3	99	17
808.5234	2.8023	2	2	1	1	0	2	2	3	100	18
811.1489	2.8023	2	2	2	2	0	1	2	3	101	19
813.7739	2.8023	2	2	1	1	0	1	2	3	102	20
816.3994	2.8023	2	2	1	1	0	1	2	3	103	21
819.8164	2.8023	1	2	2	2	2	1	2	3	104	22
822.4419	2.8023	1	2	1	1	6	1	2	3	105	23
825.0674	2.8023	1	2	1	1	6	1	2	3	106	24
827.6924	2.8023	1	2	1	1	6	1	2	3	107	25
830.3179	2.8023	1	2	2	2	13	2	2	3	108	26
832.9434	2.8023	1	2	2	2	3	1	2	3	109	27
835.5684	2.8023	1	2	2	2	3	1	2	3	110	28
838.1938	2.8023	1	2	2	2	3	1	2	3	111	29
840.8188	2.8023	1	2	2	2	15	2	2	3	112	30
843.4443	2.8023	1	2	1	1	6	1	2	3	113	31
846.0698	2.8023	1	2	1	1	5	1	2	3	114	32
847.9033	2.8023	2	2	2	2	0	1	2	3	115	33
850.5283	2.8023	2	2	1	1	0	2	2	3	116	34
853.1538	2.8023	2	2	2	2	0	1	2	3	117	35
855.7793	2.8023	2	2	2	2	0	1	2	3	118	36
858.4043	2.8023	2	2	1	1	0	1	2	3	119	37
861.0298	2.8023	2	2	2	2	0	1	2	3	120	38
863.6553	2.8023	2	2	1	1	0	1	2	3	121	39
866.2803	2.8023	2	2	1	1	0	1	2	3	122	40
868.9058	2.8023	2	2	1	1	0	2	2	3	123	41
871.5313	2.8023	2	2	1	1	0	1	2	3	124	42
874.1563	2.8023	2	2	2	2	0	1	2	3	125	43
886.4243	2.8023	1	1	2	1	7	1	2	4	126	1
889.0498	2.8023	1	1	2	1	7	1	2	4	127	2
891.6753	2.8023	1	1	1	2	11	1	2	4	128	3
894.3008	2.8023	1	1	1	2	11	1	2	4	129	4
896.9258	2.8023	1	1	2	1	9	1	2	4	130	5
899.5513	2.8023	1	1	2	1	20	2	2	4	131	6
902.1763	2.8023	1	1	1	2	10	1	2	4	132	7
904.8018	2.8023	1	1	1	2	11	1	2	4	133	8
907.4272	2.8023	1	1	1	2	12	1	2	4	134	9
910.0522	2.8023	1	1	2	1	9	1	2	4	135	10
911.8857	2.8023	2	1	2	1	0	1	2	4	136	11
914.5112	2.8023	2	1	1	2	0	1	2	4	137	12
917.1367	2.8023	2	1	1	2	0	1	2	4	138	13
919.7617	2.8023	2	1	1	2	0	1	2	4	139	14
922.3872	2.8023	2	1	2	1	0	1	2	4	140	15
925.0127	2.8023	2	1	2	1	0	1	2	4	141	16
927.6377	2.8023	2	1	1	2	0	1	2	4	142	17
930.2632	2.8023	2	1	2	1	0	1	2	4	143	18
932.8887	2.8023	2	1	2	1	0	2	2	4	144	19
935.5137	2.8023	2	1	2	1	0	1	2	4	145	20
938.9312	2.8023	1	1	1	2	12	1	2	4	146	21
941.5562	2.8023	1	1	2	1	8	1	2	4	147	22
944.1816	2.8023	1	1	1	2	10	1	2	4	148	23
946.8066	2.8023	1	1	1	2	12	1	2	4	149	24
949.4321	2.8023	1	1	1	2	10	1	2	4	150	25
952.0576	2.8023	1	1	2	1	8	1	2	4	151	26
954.6826	2.8023	1	1	2	1	8	1	2	4	152	27
957.3081	2.8023	1	1	2	1	8	1	2	4	153	28
959.9336	2.8023	1	1	1	2	12	1	2	4	154	29
961.7671	2.8023	2	1	1	2	0	1	2	4	155	30
964.3921	2.8023	2	1	2	1	0	1	2	4	156	31
967.0176	2.8023	2	1	1	2	0	2	2	4	157	32
969.6431	2.8023	2	1	1	2	0	1	2	4	158	33
972.2681	2.8023	2	1	1	2	0	1	2	4	159	34
974.8936	2.8023	2	1	1	2	0	1	2	4	160	35
977.519	2.8023	2	1	2	1	0	1	2	4	161	36
980.144	2.8023	2	1	2	1	0	2	2	4	162	37
982.7695	2.8023	2	1	2	1	0	1	2	4	163	38
985.395	2.8023	2	1	1	2	0	1	2	4	164	39
988.02	2.8023	2	1	1	2	0	1	2	4	165	40
1015.0317	2.8023	2	1	2	1	0	1	3	1	1	1
1016.8818	2.8023	2	1	2	1	0	1	3	1	2	2
1019.5073	2.8023	2	1	1	2	0	1	3	1	3	3
1022.1328	2.8023	2	1	1	2	0	1	3	1	4	4
1024.7578	2.8023	2	1	2	1	0	2	3	1	5	5
1027.3833	2.8023	2	1	1	2	0	1	3	1	6	6
1030.0083	2.8023	2	1	2	1	0	1	3	1	7	7
1032.6338	2.8023	2	1	2	1	0	1	3	1	8	8
