onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
62.2705	2.8023	2	1	2	1	0	1	1	1	1	1
64.1211	2.8023	2	1	2	1	0	1	1	1	2	2
66.7461	2.8023	2	1	1	2	0	1	1	1	3	3
69.3711	2.8023	2	1	2	1	0	2	1	1	4	4
71.9966	2.8023	2	1	2	1	0	1	1	1	5	5
74.6221	2.8023	2	1	2	1	0	1	1	1	6	6
77.2471	2.8023	2	1	2	1	0	1	1	1	7	7
79.8726	2.8023	2	1	1	2	0	1	1	1	8	8
82.4976	2.8023	2	1	1	2	0	2	1	1	9	9
85.123	2.8023	2	1	1	2	0	1	1	1	10	10
87.7485	2.8023	2	1	2	1	0	1	1	1	11	11
91.166	2.8023	1	1	2	1	8	1	1	1	12	12
93.791	2.8023	1	1	2	1	19	2	1	1	13	13
96.416	2.8023	1	1	2	1	8	1	1	1	14	14
99.0415	2.8023	1	1	1	2	10	1	1	1	15	15
101.667	2.8023	1	1	1	2	12	1	1	1	16	16
104.292	2.8023	1	1	1	2	22	2	1	1	17	17
106.9175	2.8023	1	1	2	1	8	1	1	1	18	18
109.543	2.8023	1	1	2	1	9	1	1	1	19	19
112.335	2.8023	1	1	2	1	7	1	1	1	20	20
114.96	2.8023	1	1	2	1	19	2	1	1	21	21
117.5854	2.8023	1	1	1	2	10	1	1	1	22	22
120.2104	2.8023	1	1	2	1	9	1	1	1	23	23
122.0444	2.8023	2	1	1	2	0	1	1	1	24	24
124.6694	2.8023	2	1	1	2	0	2	1	1	25	25
127.2949	2.8023	2	1	2	1	0	1	1	1	26	26
129.9199	2.8023	2	1	1	2	0	1	1	1	27	27
132.5454	2.8023	2	1	1	2	0	1	1	1	28	28
135.1709	2.8023	2	1	2	1	0	1	1	1	29	29
137.7959	2.8023	2	1	2	1	0	1	1	1	30	30
140.4214	2.8023	2	1	2	1	0	1	1	1	31	31
143.0469	2.8023	2	1	1	2	0	1	1	1	32	32
145.6719	2.8023	2	1	1	2	0	1	1	1	33	33
148.2974	2.8023	2	1	1	2	0	2	1	1	34	34
151.7144	2.8023	1	1	1	2	12	1	1	1	35	35
154.3398	2.8023	1	1	1	2	11	1	1	1	36	36
156.9653	2.8023	1	1	2	1	9	1	1	1	37	37
159.5903	2.8023	1	1	1	2	11	1	1	1	38	38
162.2158	2.8023	1	1	2	1	20	2	1	1	39	39
164.8413	2.8023	1	1	2	1	9	1	1	1	40	40
167.4663	2.8023	1	1	2	1	8	1	1	1	41	41
170.0918	2.8023	1	1	1	2	11	1	1	1	42	42
172.7173	2.8023	1	1	1	2	10	1	1	1	43	43
175.3423	2.8023	1	1	1	2	11	1	1	1	44	44
190.7778	2.8023	2	2	1	1	0	1	1	2	45	1
192.6279	2.8023	2	2	2	2	0	1	1	2	46	2
195.2529	2.8023	2	2	1	1	0	1	1	2	47	3
197.8784	2.8023	2	2	1	1	0	1	1	2	48	4
200.5039	2.8023	2	2	1	1	0	2	1	2	49	5
203.1289	2.8023	2	2	2	2	0	1	1	2	50	6
205.7544	2.8023	2	2	1	1	0	1	1	2	51	7
208.3794	2.8023	2	2	1	1	0	1	1	2	52	8
