onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
55.8574	2.8023	2	1	1	2	0	1	1	1	1	1
57.7075	2.8023	2	1	1	2	0	1	1	1	2	2
60.333	2.8023	2	1	1	2	0	1	1	1	3	3
62.9585	2.8023	2	1	2	1	0	1	1	1	4	4
65.584	2.8023	2	1	1	2	0	1	1	1	5	5
68.2095	2.8023	2	1	2	1	0	2	1	1	6	6
70.8345	2.8023	2	1	2	1	0	1	1	1	7	7
73.4595	2.8023	2	1	2	1	0	1	1	1	8	8
76.085	2.8023	2	1	2	1	0	1	1	1	9	9
78.7104	2.8023	2	1	1	2	0	1	1	1	10	10
82.1274	2.8023	1	1	1	2	10	1	1	1	11	11
84.7529	2.8023	1	1	2	1	7	1	1	1	12	12
87.3779	2.8023	1	1	1	2	12	1	1	1	13	13
90.0034	2.8023	1	1	2	1	21	2	1	1	14	14
92.6289	2.8023	1	1	1	2	10	1	1	1	15	15
95.2544	2.8023	1	1	2	1	7	1	1	1	16	16
97.8794	2.8023	1	1	1	2	11	1	1	1	17	17
100.5044	2.8023	1	1	1	2	11	1	1	1	18	18
103.1299	2.8023	1	1	1	2	11	1	1	1	19	19
105.7554	2.8023	1	1	2	1	9	1	1	1	20	20
107.5889	2.8023	2	1	1	2	0	1	1	1	21	21
110.2144	2.8023	2	1	2	1	0	2	1	1	22	22
112.8394	2.8023	2	1	1	2	0	1	1	1	23	23
115.4648	2.8023	2	1	2	1	0	1	1	1	24	24
118.0898	2.8023	2	1	2	1	0	1	1	1	25	25
120.7153	2.8023	2	1	1	2	0	2	1	1	26	26
123.3408	2.8023	2	1	1	2	0	1	1	1	27	27
125.9658	2.8023	2	1	1	2	0	1	1	1	28	28
128.5913	2.8023	2	1	2	1	0	1	1	1	29	29
131.2168	2.8023	2	1	1	2	0	2	1	1	30	30
133.8418	2.8023	2	1	1	2	0	1	1	1	31	31
136.4673	2.8023	2	1	1	2	0	1	1	1	32	32
139.8843	2.8023	1	1	1	2	10	1	1	1	33	33
142.5098	2.8023	1	1	1	2	11	1	1	1	34	34
145.1348	2.8023	1	1	2	1	8	1	1	1	35	35
148.0269	2.8023	1	1	1	2	11	1	1	1	36	36
150.6523	2.8023	1	1	1	2	10	1	1	1	37	37
153.2778	2.8023	1	1	2	1	21	2	1	1	38	38
155.9028	2.8023	1	1	2	1	7	1	1	1	39	39
158.5283	2.8023	1	1	2	1	9	1	1	1	40	40
161.1538	2.8023	1	1	2	1	7	1	1	1	41	41
163.7788	2.8023	1	1	1	2	12	1	1	1	42	42
190.4321	2.8023	2	2	1	1	0	1	1	2	43	1
192.2822	2.8023	2	2	2	2	0	1	1	2	44	2
194.9077	2.8023	2	2	2	2	0	1	1	2	45	3
197.5332	2.8023	2	2	1	1	0	2	1	2	46	4
200.1582	2.8023	2	2	2	2	0	1	1	2	47	5
202.7837	2.8023	2	2	1	1	0	1	1	2	48	6
205.4087	2.8023	2	2	2	2	0	1	1	2	49	7
208.0342	2.8023	2	2	1	1	0	2	1	2	50	8
210.6597	2.8023	2	2	1	1	0	1	1	2	51	9
213.2847	2.8023	2	2	1	1	0	1	1	2	52	10
215.9102	2.8023	2	2	1	1	0	1	1	2	53	11
219.3271	2.8023	1	2	1	1	4	1	1	2	54	12
221.9526	2.8023	1	2	1	1	6	1	1	2	55	13
224.5781	2.8023	1	2	2	2	2	1	1	2	56	14
227.2031	2.8023	1	2	2	2	1	1	1	2	57	15
