onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
55.0352	2.8023	2	2	1	1	0	1	1	1	1	1
56.8853	2.8023	2	2	1	1	0	1	1	1	2	2
59.5103	2.8023	2	2	2	2	0	1	1	1	3	3
62.1357	2.8023	2	2	1	1	0	1	1	1	4	4
64.7612	2.8023	2	2	1	1	0	2	1	1	5	5
67.3872	2.8023	2	2	2	2	0	1	1	1	6	6
70.0117	2.8023	2	2	2	2	0	1	1	1	7	7
72.6367	2.8023	2	2	1	1	0	1	1	1	8	8
75.2622	2.8023	2	2	2	2	0	1	1	1	9	9
77.8877	2.8023	2	2	1	1	0	2	1	1	10	10
80.5127	2.8023	2	2	1	1	0	1	1	1	11	11
83.9302	2.8023	1	2	2	2	2	1	1	1	12	12
86.5552	2.8023	1	2	1	1	6	1	1	1	13	13
89.1807	2.8023	1	2	2	2	15	2	1	1	14	14
91.8062	2.8023	1	2	1	1	5	1	1	1	15	15
94.4316	2.8023	1	2	2	2	1	1	1	1	16	16
97.0566	2.8023	1	2	1	1	4	1	1	1	17	17
99.6816	2.8023	1	2	2	2	2	1	1	1	18	18
102.3071	2.8023	1	2	2	2	3	1	1	1	19	19
104.9326	2.8023	1	2	2	2	3	1	1	1	20	20
107.5581	2.8023	1	2	1	1	6	1	1	1	21	21
109.3916	2.8023	2	2	2	2	0	1	1	1	22	22
112.0166	2.8023	2	2	2	2	0	2	1	1	23	23
114.6421	2.8023	2	2	2	2	0	1	1	1	24	24
117.2671	2.8023	2	2	1	1	0	1	1	1	25	25
119.8926	2.8023	2	2	1	1	0	1	1	1	26	26
122.5181	2.8023	2	2	2	2	0	1	1	1	27	27
125.1431	2.8023	2	2	2	2	0	1	1	1	28	28
127.7686	2.8023	2	2	1	1	0	2	1	1	29	29
130.394	2.8023	2	2	2	2	0	1	1	1	30	30
133.019	2.8023	2	2	1	1	0	1	1	1	31	31
135.6445	2.8023	2	2	1	1	0	1	1	1	32	32
138.27	2.8023	2	2	2	2	0	2	1	1	33	33
141.687	2.8023	1	2	1	1	5	1	1	1	34	34
144.3125	2.8023	1	2	1	1	4	1	1	1	35	35
146.9375	2.8023	1	2	2	2	2	1	1	1	36	36
149.563	2.8023	1	2	2	2	3	1	1	1	37	37
152.188	2.8023	1	2	1	1	5	1	1	1	38	38
154.8135	2.8023	1	2	1	1	5	1	1	1	39	39
157.439	2.8023	1	2	2	2	2	1	1	1	40	40
160.0645	2.8023	1	2	2	2	13	2	1	1	41	41
162.6895	2.8023	1	2	2	2	1	1	1	1	42	42
165.3149	2.8023	1	2	2	2	1	1	1	1	43	43
177.333	2.8023	2	1	2	1	0	1	1	2	44	1
179.1831	2.8023	2	1	2	1	0	1	1	2	45	2
181.8086	2.8023	2	1	2	1	0	1	1	2	46	3
184.4336	2.8023	2	1	1	2	0	1	1	2	47	4
187.0591	2.8023	2	1	2	1	0	1	1	2	48	5
189.6846	2.8023	2	1	1	2	0	1	1	2	49	6
192.3096	2.8023	2	1	1	2	0	1	1	2	50	7
194.9351	2.8023	2	1	1	2	0	1	1	2	51	8
197.5605	2.8023	2	1	2	1	0	1	1	2	52	9
200.1855	2.8023	2	1	2	1	0	2	1	2	53	10
203.603	2.8023	1	1	2	1	8	1	1	2	54	11
206.228	2.8023	1	1	1	2	12	1	1	2	55	12
208.8535	2.8023	1	1	1	2	11	1	1	2	56	13
211.4785	2.8023	1	1	2	1	9	1	1	2	57	14
214.104	2.8023	1	1	2	1	8	1	1	2	58	15
216.7295	2.8023	1	1	1	2	23	2	1	2	59	16
219.355	2.8023	1	1	1	2	12	1	1	2	60	17
221.98	2.8023	1	1	2	1	7	1	1	2	61	18
224.6055	2.8023	1	1	2	1	8	1	1	2	62	19
227.2305	2.8023	1	1	2	1	8	1	1	2	63	20
229.064	2.8023	2	1	1	2	0	1	1	2	64	21
231.6895	2.8023	2	1	2	1	0	1	1	2	65	22
234.3149	2.8023	2	1	1	2	0	1	1	2	66	23
236.9399	2.8023	2	1	2	1	0	1	1	2	67	24
239.5654	2.8023	2	1	2	1	0	1	1	2	68	25
242.1909	2.8023	2	1	2	1	0	1	1	2	69	26
