onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
48.0029	2.8023	2	2	1	1	0	1	1	1	1	1
49.853	2.8023	2	2	1	1	0	1	1	1	2	2
52.478	2.8023	2	2	2	2	0	1	1	1	3	3
55.1035	2.8023	2	2	2	2	0	1	1	1	4	4
57.729	2.8023	2	2	1	1	0	1	1	1	5	5
60.354	2.8023	2	2	1	1	0	1	1	1	6	6
62.9795	2.8023	2	2	2	2	0	1	1	1	7	7
65.605	2.8023	2	2	2	2	0	1	1	1	8	8
68.23	2.8023	2	2	1	1	0	1	1	1	9	9
71.6475	2.8023	1	2	2	2	1	1	1	1	10	10
74.2725	2.8023	1	2	2	2	3	1	1	1	11	11
76.8989	2.8023	1	2	2	2	1	1	1	1	12	12
79.5234	2.8023	1	2	1	1	5	1	1	1	13	13
82.1484	2.8023	1	2	1	1	16	2	1	1	14	14
84.7739	2.8023	1	2	1	1	6	1	1	1	15	15
87.3994	2.8023	1	2	1	1	6	1	1	1	16	16
90.0244	2.8023	1	2	2	2	2	1	1	1	17	17
92.6499	2.8023	1	2	1	1	5	1	1	1	18	18
95.2754	2.8023	1	2	1	1	6	1	1	1	19	19
97.1753	2.8023	2	2	1	1	0	1	1	1	20	20
99.8008	2.8023	2	2	2	2	0	2	1	1	21	21
102.4268	2.8023	2	2	1	1	0	1	1	1	22	22
105.0513	2.8023	2	2	2	2	0	1	1	1	23	23
107.6768	2.8023	2	2	2	2	0	1	1	1	24	24
110.3018	2.8023	2	2	1	1	0	1	1	1	25	25
112.9272	2.8023	2	2	1	1	0	1	1	1	26	26
115.5527	2.8023	2	2	2	2	0	1	1	1	27	27
118.1787	2.8023	2	2	1	1	0	1	1	1	28	28
120.8032	2.8023	2	2	2	2	0	1	1	1	29	29
124.2202	2.8023	1	2	1	1	5	1	1	1	30	30
127.0542	2.8023	1	2	1	1	5	1	1	1	31	31
129.6792	2.8023	1	2	2	2	3	1	1	1	32	32
132.3047	2.8023	1	2	1	1	6	1	1	1	33	33
134.9302	2.8023	1	2	2	2	2	1	1	1	34	34
137.5552	2.8023	1	2	1	1	6	1	1	1	35	35
140.1807	2.8023	1	2	1	1	4	1	1	1	36	36
142.8057	2.8023	1	2	2	2	2	1	1	1	37	37
145.4312	2.8023	1	2	2	2	3	1	1	1	38	38
155.2158	2.8023	2	1	2	1	0	1	1	2	39	1
157.0659	2.8023	2	1	2	1	0	1	1	2	40	2
159.6914	2.8023	2	1	1	2	0	1	1	2	41	3
162.3164	2.8023	2	1	2	1	0	2	1	2	42	4
164.9419	2.8023	2	1	1	2	0	1	1	2	43	5
167.5674	2.8023	2	1	1	2	0	1	1	2	44	6
