onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
56.4888	2.8023	1	2	1	1	5	1	1	1	1	1
59.1143	2.8023	1	2	1	1	5	1	1	1	2	2
61.7393	2.8023	1	2	2	2	1	1	1	1	3	3
64.3647	2.8023	1	2	2	2	3	1	1	1	4	4
66.9907	2.8023	1	2	2	2	1	1	1	1	5	5
69.6157	2.8023	1	2	1	1	6	1	1	1	6	6
72.2407	2.8023	1	2	2	2	1	1	1	1	7	7
74.8657	2.8023	1	2	2	2	1	1	1	1	8	8
77.4912	2.8023	1	2	2	2	2	1	1	1	9	9
79.3247	2.8023	2	2	1	1	0	1	1	1	10	10
81.9502	2.8023	2	2	2	2	0	1	1	1	11	11
84.5752	2.8023	2	2	2	2	0	2	1	1	12	12
87.2007	2.8023	2	2	2	2	0	1	1	1	13	13
89.8267	2.8023	2	2	2	2	0	1	1	1	14	14
92.4517	2.8023	2	2	1	1	0	1	1	1	15	15
95.0767	2.8023	2	2	2	2	0	1	1	1	16	16
97.7021	2.8023	2	2	2	2	0	2	1	1	17	17
100.3271	2.8023	2	2	2	2	0	1	1	1	18	18
102.9526	2.8023	2	2	1	1	0	1	1	1	19	19
105.5781	2.8023	2	2	2	2	0	1	1	1	20	20
108.9951	2.8023	1	2	1	1	4	1	1	1	21	21
111.6206	2.8023	1	2	1	1	4	1	1	1	22	22
114.2456	2.8023	1	2	1	1	17	2	1	1	23	23
116.8711	2.8023	1	2	2	2	2	1	1	1	24	24
119.4961	2.8023	1	2	2	2	3	1	1	1	25	25
122.1216	2.8023	1	2	1	1	5	1	1	1	26	26
124.7471	2.8023	1	2	2	2	13	2	1	1	27	27
127.3721	2.8023	1	2	1	1	4	1	1	1	28	28
129.9976	2.8023	1	2	2	2	1	1	1	1	29	29
132.623	2.8023	1	2	1	1	5	1	1	1	30	30
135.248	2.8023	1	2	2	2	14	2	1	1	31	31
137.8735	2.8023	1	2	1	1	4	1	1	1	32	32
139.707	2.8023	2	2	2	2	0	1	1	1	33	33
142.3325	2.8023	2	2	1	1	0	1	1	1	34	34
144.9575	2.8023	2	2	2	2	0	1	1	1	35	35
147.583	2.8023	2	2	1	1	0	2	1	1	36	36
150.208	2.8023	2	2	1	1	0	1	1	1	37	37
152.8335	2.8023	2	2	1	1	0	1	1	1	38	38
155.459	2.8023	2	2	1	1	0	1	1	1	39	39
158.0845	2.8023	2	2	2	2	0	1	1	1	40	40
160.7095	2.8023	2	2	2	2	0	1	1	1	41	41
163.335	2.8023	2	2	2	2	0	1	1	1	42	42
185.396	2.8023	1	1	2	1	9	1	1	2	43	1
188.021	2.8023	1	1	1	2	12	1	1	2	44	2
190.6465	2.8023	1	1	2	1	8	1	1	2	45	3
193.272	2.8023	1	1	2	1	8	1	1	2	46	4
195.8975	2.8023	1	1	2	1	21	2	1	2	47	5
198.5225	2.8023	1	1	2	1	9	1	1	2	48	6
201.1479	2.8023	1	1	1	2	12	1	1	2	49	7
203.7729	2.8023	1	1	1	2	11	1	1	2	50	8
206.3984	2.8023	1	1	2	1	8	1	1	2	51	9
209.0239	2.8023	1	1	2	1	8	1	1	2	52	10
210.8574	2.8023	2	1	1	2	0	1	1	2	53	11
213.4824	2.8023	2	1	1	2	0	1	1	2	54	12
216.1079	2.8023	2	1	2	1	0	2	1	2	55	13
218.7334	2.8023	2	1	2	1	0	1	1	2	56	14
221.3584	2.8023	2	1	2	1	0	1	1	2	57	15
223.9839	2.8023	2	1	1	2	0	1	1	2	58	16
226.6094	2.8023	2	1	1	2	0	1	1	2	59	17
229.2344	2.8023	2	1	1	2	0	2	1	2	60	18
231.8599	2.8023	2	1	1	2	0	1	1	2	61	19
234.4854	2.8023	2	1	2	1	0	1	1	2	62	20
237.1104	2.8023	2	1	2	1	0	1	1	2	63	21
240.5273	2.8023	1	1	1	2	12	1	1	2	64	22
243.1528	2.8023	1	1	1	2	22	2	1	2	65	23
