onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
76.6245	2.8023	2	2	1	1	0	1	1	1	1	1
78.4746	2.8023	2	2	1	1	0	1	1	1	2	2
81.1001	2.8023	2	2	2	2	0	1	1	1	3	3
83.7256	2.8023	2	2	1	1	0	1	1	1	4	4
86.3506	2.8023	2	2	1	1	0	2	1	1	5	5
88.9756	2.8023	2	2	1	1	0	1	1	1	6	6
91.6011	2.8023	2	2	1	1	0	1	1	1	7	7
94.2261	2.8023	2	2	2	2	0	1	1	1	8	8
96.8516	2.8023	2	2	2	2	0	1	1	1	9	9
99.4771	2.8023	2	2	1	1	0	1	1	1	10	10
102.895	2.8023	1	2	1	1	6	1	1	1	11	11
105.5195	2.8023	1	2	2	2	2	1	1	1	12	12
108.1445	2.8023	1	2	1	1	6	1	1	1	13	13
110.7705	2.8023	1	2	2	2	14	2	1	1	14	14
113.3955	2.8023	1	2	1	1	5	1	1	1	15	15
116.0205	2.8023	1	2	2	2	2	1	1	1	16	16
118.646	2.8023	1	2	1	1	4	1	1	1	17	17
121.2715	2.8023	1	2	1	1	5	1	1	1	18	18
123.8965	2.8023	1	2	2	2	1	1	1	1	19	19
126.522	2.8023	1	2	2	2	3	1	1	1	20	20
128.356	2.8023	2	2	2	2	0	1	1	1	21	21
130.981	2.8023	2	2	2	2	0	1	1	1	22	22
133.606	2.8023	2	2	2	2	0	1	1	1	23	23
136.2314	2.8023	2	2	1	1	0	1	1	1	24	24
138.8564	2.8023	2	2	2	2	0	1	1	1	25	25
141.4819	2.8023	2	2	2	2	0	1	1	1	26	26
144.1074	2.8023	2	2	1	1	0	1	1	1	27	27
146.7324	2.8023	2	2	2	2	0	1	1	1	28	28
149.3579	2.8023	2	2	2	2	0	1	1	1	29	29
152.7749	2.8023	1	2	1	1	5	1	1	1	30	30
155.4004	2.8023	1	2	1	1	4	1	1	1	31	31
158.0259	2.8023	1	2	2	2	15	2	1	1	32	32
160.6509	2.8023	1	2	2	2	1	1	1	1	33	33
163.2764	2.8023	1	2	2	2	3	1	1	1	34	34
165.9019	2.8023	1	2	1	1	4	1	1	1	35	35
168.5269	2.8023	1	2	2	2	3	1	1	1	36	36
171.1523	2.8023	1	2	2	2	2	1	1	1	37	37
173.7778	2.8023	1	2	2	2	1	1	1	1	38	38
176.4028	2.8023	1	2	1	1	4	1	1	1	39	39
183.937	2.8023	2	1	2	1	0	1	1	2	40	1
185.7876	2.8023	2	1	2	1	0	1	1	2	41	2
188.4126	2.8023	2	1	2	1	0	1	1	2	42	3
191.0381	2.8023	2	1	1	2	0	1	1	2	43	4
193.6631	2.8023	2	1	1	2	0	1	1	2	44	5
196.2886	2.8023	2	1	2	1	0	1	1	2	45	6
198.9141	2.8023	2	1	1	2	0	1	1	2	46	7
201.5391	2.8023	2	1	2	1	0	1	1	2	47	8
204.1646	2.8023	2	1	2	1	0	1	1	2	48	9
207.5815	2.8023	1	1	2	1	8	1	1	2	49	10
210.207	2.8023	1	1	2	1	19	2	1	2	50	11
212.8325	2.8023	1	1	2	1	7	1	1	2	51	12
215.4575	2.8023	1	1	2	1	7	1	1	2	52	13
218.083	2.8023	1	1	1	2	12	1	1	2	53	14
220.7085	2.8023	1	1	1	2	10	1	1	2	54	15
223.3335	2.8023	1	1	2	1	7	1	1	2	55	16
225.959	2.8023	1	1	2	1	9	1	1	2	56	17
228.5845	2.8023	1	1	1	2	12	1	1	2	57	18
231.2095	2.8023	1	1	1	2	11	1	1	2	58	19
233.043	2.8023	2	1	1	2	0	1	1	2	59	20
235.6685	2.8023	2	1	2	1	0	1	1	2	60	21
238.2935	2.8023	2	1	2	1	0	2	1	2	61	22
240.9189	2.8023	2	1	2	1	0	1	1	2	62	23
243.5444	2.8023	2	1	2	1	0	1	1	2	63	24
246.1694	2.8023	2	1	1	2	0	1	1	2	64	25
248.7949	2.8023	2	1	2	1	0	1	1	2	65	26
251.4204	2.8023	2	1	2	1	0	1	1	2	66	27
254.0454	2.8023	2	1	1	2	0	1	1	2	67	28
256.6709	2.8023	2	1	1	2	0	1	1	2	68	29
260.0879	2.8023	1	1	2	1	7	1	1	2	69	30
262.7134	2.8023	1	1	2	1	19	2	1	2	70	31
265.3389	2.8023	1	1	1	2	12	1	1	2	71	32
267.9639	2.8023	1	1	2	1	9	1	1	2	72	33
270.5894	2.8023	1	1	1	2	12	1	1	2	73	34
273.2148	2.8023	1	1	1	2	23	2	1	2	74	35
275.8398	2.8023	1	1	1	2	10	1	1	2	75	36
278.4653	2.8023	1	1	1	2	12	1	1	2	76	37
281.0908	2.8023	1	1	2	1	9	1	1	2	77	38
283.7163	2.8023	1	1	2	1	8	1	1	2	78	39
286.3413	2.8023	1	1	1	2	10	1	1	2	79	40
293.9673	2.8023	2	2	2	2	0	1	1	3	80	1
295.8174	2.8023	2	2	2	2	0	1	1	3	81	2
298.4429	2.8023	2	2	1	1	0	1	1	3	82	3
