onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
54.3506	2.8023	2	2	2	2	0	1	1	1	1	1
56.2012	2.8023	2	2	1	1	0	1	1	1	2	2
58.8262	2.8023	2	2	1	1	0	1	1	1	3	3
61.4517	2.8023	2	2	1	1	0	1	1	1	4	4
64.0776	2.8023	2	2	2	2	0	2	1	1	5	5
66.7026	2.8023	2	2	2	2	0	1	1	1	6	6
69.3276	2.8023	2	2	2	2	0	1	1	1	7	7
71.9526	2.8023	2	2	2	2	0	1	1	1	8	8
74.5781	2.8023	2	2	1	1	0	1	1	1	9	9
77.2036	2.8023	2	2	1	1	0	2	1	1	10	10
79.8286	2.8023	2	2	1	1	0	1	1	1	11	11
83.2461	2.8023	1	2	2	2	2	1	1	1	12	12
85.8711	2.8023	1	2	1	1	4	1	1	1	13	13
88.4966	2.8023	1	2	2	2	1	1	1	1	14	14
91.1221	2.8023	1	2	2	2	3	1	1	1	15	15
93.7476	2.8023	1	2	1	1	6	1	1	1	16	16
96.3726	2.8023	1	2	1	1	18	2	1	1	17	17
98.9976	2.8023	1	2	1	1	4	1	1	1	18	18
101.623	2.8023	1	2	2	2	2	1	1	1	19	19
104.2485	2.8023	1	2	1	1	4	1	1	1	20	20
106.8735	2.8023	1	2	2	2	14	2	1	1	21	21
109.499	2.8023	1	2	1	1	6	1	1	1	22	22
111.3325	2.8023	2	2	1	1	0	1	1	1	23	23
113.958	2.8023	2	2	2	2	0	1	1	1	24	24
116.583	2.8023	2	2	1	1	0	2	1	1	25	25
119.2085	2.8023	2	2	2	2	0	1	1	1	26	26
121.834	2.8023	2	2	2	2	0	1	1	1	27	27
124.459	2.8023	2	2	1	1	0	1	1	1	28	28
127.0845	2.8023	2	2	1	1	0	1	1	1	29	29
129.71	2.8023	2	2	2	2	0	2	1	1	30	30
132.335	2.8023	2	2	1	1	0	1	1	1	31	31
134.9604	2.8023	2	2	2	2	0	1	1	1	32	32
137.5859	2.8023	2	2	2	2	0	1	1	1	33	33
141.0029	2.8023	1	2	1	1	5	1	1	1	34	34
143.6284	2.8023	1	2	2	2	1	1	1	1	35	35
146.2534	2.8023	1	2	2	2	2	1	1	1	36	36
148.8789	2.8023	1	2	1	1	6	1	1	1	37	37
151.5039	2.8023	1	2	2	2	15	2	1	1	38	38
154.1294	2.8023	1	2	1	1	4	1	1	1	39	39
156.7549	2.8023	1	2	2	2	3	1	1	1	40	40
159.3799	2.8023	1	2	2	2	2	1	1	1	41	41
162.0054	2.8023	1	2	1	1	17	2	1	1	42	42
164.6309	2.8023	1	2	2	2	3	1	1	1	43	43
167.2559	2.8023	1	2	1	1	6	1	1	1	44	44
180.7661	2.8023	2	1	1	2	0	1	1	2	45	1
182.6162	2.8023	2	1	2	1	0	1	1	2	46	2
185.2417	2.8023	2	1	2	1	0	1	1	2	47	3
187.8667	2.8023	2	1	1	2	0	1	1	2	48	4
190.4922	2.8023	2	1	1	2	0	1	1	2	49	5
193.1172	2.8023	2	1	1	2	0	1	1	2	50	6
195.7427	2.8023	2	1	2	1	0	1	1	2	51	7
198.3682	2.8023	2	1	2	1	0	2	1	2	52	8
200.9932	2.8023	2	1	2	1	0	1	1	2	53	9
203.6187	2.8023	2	1	2	1	0	1	1	2	54	10
207.0356	2.8023	1	1	2	1	8	1	1	2	55	11
209.6611	2.8023	1	1	2	1	7	1	1	2	56	12
212.2866	2.8023	1	1	2	1	8	1	1	2	57	13
