onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
41.585	2.8023	1	1	2	1	8	1	1	1	1	1
44.21	2.8023	1	1	2	1	9	1	1	1	2	2
46.8345	2.8023	1	1	2	1	7	1	1	1	3	3
49.46	2.8023	1	1	1	2	10	1	1	1	4	4
52.0854	2.8023	1	1	1	2	12	1	1	1	5	5
54.7109	2.8023	1	1	1	2	10	1	1	1	6	6
57.3359	2.8023	1	1	2	1	8	1	1	1	7	7
59.9614	2.8023	1	1	2	1	8	1	1	1	8	8
62.5869	2.8023	1	1	1	2	12	1	1	1	9	9
64.4214	2.8023	2	1	2	1	0	1	1	1	10	10
67.0454	2.8023	2	1	2	1	0	1	1	1	11	11
69.6709	2.8023	2	1	1	2	0	1	1	1	12	12
72.2959	2.8023	2	1	1	2	0	1	1	1	13	13
74.9214	2.8023	2	1	2	1	0	2	1	1	14	14
77.5464	2.8023	2	1	1	2	0	1	1	1	15	15
80.1724	2.8023	2	1	2	1	0	1	1	1	16	16
82.7974	2.8023	2	1	1	2	0	1	1	1	17	17
85.4229	2.8023	2	1	2	1	0	1	1	1	18	18
88.0479	2.8023	2	1	2	1	0	1	1	1	19	19
91.4653	2.8023	1	1	2	1	7	1	1	1	20	20
94.0903	2.8023	1	1	1	2	23	2	1	1	21	21
96.7158	2.8023	1	1	2	1	9	1	1	1	22	22
99.3413	2.8023	1	1	1	2	12	1	1	1	23	23
101.9663	2.8023	1	1	1	2	11	1	1	1	24	24
104.5918	2.8023	1	1	2	1	7	1	1	1	25	25
107.2173	2.8023	1	1	1	2	12	1	1	1	26	26
109.8423	2.8023	1	1	1	2	11	1	1	1	27	27
112.4678	2.8023	1	1	1	2	11	1	1	1	28	28
115.0933	2.8023	1	1	2	1	8	1	1	1	29	29
116.9263	2.8023	2	1	1	2	0	1	1	1	30	30
119.5518	2.8023	2	1	1	2	0	2	1	1	31	31
122.1772	2.8023	2	1	2	1	0	1	1	1	32	32
124.8022	2.8023	2	1	2	1	0	1	1	1	33	33
127.4282	2.8023	2	1	2	1	0	1	1	1	34	34
130.0532	2.8023	2	1	1	2	0	1	1	1	35	35
132.6782	2.8023	2	1	1	2	0	1	1	1	36	36
135.3037	2.8023	2	1	2	1	0	1	1	1	37	37
137.9292	2.8023	2	1	2	1	0	1	1	1	38	38
140.5542	2.8023	2	1	1	2	0	1	1	1	39	39
150.8975	2.8023	1	2	2	2	2	1	1	2	40	1
153.7559	2.8023	1	2	2	2	3	1	1	2	41	2
156.3813	2.8023	1	2	1	1	5	1	1	2	42	3
159.0068	2.8023	1	2	1	1	6	1	1	2	43	4
161.6318	2.8023	1	2	2	2	1	1	1	2	44	5
164.2573	2.8023	1	2	2	2	15	2	1	2	45	6
166.8823	2.8023	1	2	2	2	1	1	1	2	46	7
169.5078	2.8023	1	2	1	1	6	1	1	2	47	8
172.1333	2.8023	1	2	1	1	4	1	1	2	48	9
174.7588	2.8023	1	2	2	2	2	1	1	2	49	10
176.5918	2.8023	2	2	1	1	0	1	1	2	50	11
179.2173	2.8023	2	2	1	1	0	2	1	2	51	12
181.8428	2.8023	2	2	1	1	0	1	1	2	52	13
184.4678	2.8023	2	2	1	1	0	1	1	2	53	14
187.0933	2.8023	2	2	2	2	0	1	1	2	54	15
189.7188	2.8023	2	2	1	1	0	1	1	2	55	16
192.3438	2.8023	2	2	2	2	0	1	1	2	56	17
194.9697	2.8023	2	2	2	2	0	1	1	2	57	18
197.5947	2.8023	2	2	1	1	0	1	1	2	58	19
200.2197	2.8023	2	2	1	1	0	1	1	2	59	20
203.6372	2.8023	1	2	1	1	4	1	1	2	60	21
206.2622	2.8023	1	2	1	1	5	1	1	2	61	22
208.8877	2.8023	1	2	1	1	6	1	1	2	62	23
211.5127	2.8023	1	2	2	2	3	1	1	2	63	24
214.1382	2.8023	1	2	1	1	4	1	1	2	64	25
216.7637	2.8023	1	2	2	2	14	2	1	2	65	26
219.3892	2.8023	1	2	1	1	6	1	1	2	66	27
222.0142	2.8023	1	2	2	2	3	1	1	2	67	28
224.6396	2.8023	1	2	1	1	4	1	1	2	68	29
227.2646	2.8023	1	2	2	2	2	1	1	2	69	30
229.0981	2.8023	2	2	2	2	0	1	1	2	70	31
231.7236	2.8023	2	2	1	1	0	1	1	2	71	32
234.3491	2.8023	2	2	1	1	0	1	1	2	72	33
236.9741	2.8023	2	2	1	1	0	1	1	2	73	34
239.5996	2.8023	2	2	2	2	0	1	1	2	74	35
242.2251	2.8023	2	2	1	1	0	1	1	2	75	36
244.8501	2.8023	2	2	2	2	0	1	1	2	76	37
247.4756	2.8023	2	2	2	2	0	1	1	2	77	38
250.1011	2.8023	2	2	2	2	0	1	1	2	78	39
262.2026	2.8023	1	1	1	2	12	1	1	3	79	1
264.8276	2.8023	1	1	2	1	7	1	1	3	80	2
267.4531	2.8023	1	1	1	2	10	1	1	3	81	3
270.0786	2.8023	1	1	1	2	11	1	1	3	82	4
272.7036	2.8023	1	1	2	1	19	2	1	3	83	5
275.3291	2.8023	1	1	2	1	8	1	1	3	84	6
277.9546	2.8023	1	1	1	2	10	1	1	3	85	7
280.5796	2.8023	1	1	2	1	7	1	1	3	86	8
283.2051	2.8023	1	1	2	1	7	1	1	3	87	9
285.8306	2.8023	1	1	2	1	8	1	1	3	88	10
287.6641	2.8023	2	1	2	1	0	1	1	3	89	11
290.2891	2.8023	2	1	1	2	0	2	1	3	90	12
292.9146	2.8023	2	1	1	2	0	1	1	3	91	13
295.5396	2.8023	2	1	1	2	0	1	1	3	92	14
298.165	2.8023	2	1	2	1	0	1	1	3	93	15
300.7905	2.8023	2	1	2	1	0	2	1	3	94	16
303.4155	2.8023	2	1	2	1	0	1	1	3	95	17
306.041	2.8023	2	1	1	2	0	1	1	3	96	18
