onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
46.9053	2.8023	1	1	2	1	9	1	1	1	1	1
49.5308	2.8023	1	1	2	1	8	1	1	1	2	2
52.1553	2.8023	1	1	1	2	10	1	1	1	3	3
54.7808	2.8023	1	1	1	2	24	2	1	1	4	4
57.4058	2.8023	1	1	1	2	11	1	1	1	5	5
60.0313	2.8023	1	1	1	2	12	1	1	1	6	6
62.6563	2.8023	1	1	2	1	7	1	1	1	7	7
65.2817	2.8023	1	1	1	2	11	1	1	1	8	8
67.9072	2.8023	1	1	1	2	24	2	1	1	9	9
70.5322	2.8023	1	1	2	1	7	1	1	1	10	10
73.1577	2.8023	1	1	2	1	9	1	1	1	11	11
74.9917	2.8023	2	1	2	1	0	1	1	1	12	12
77.6167	2.8023	2	1	2	1	0	2	1	1	13	13
80.2417	2.8023	2	1	1	2	0	1	1	1	14	14
82.8672	2.8023	2	1	1	2	0	1	1	1	15	15
85.4927	2.8023	2	1	2	1	0	1	1	1	16	16
88.1177	2.8023	2	1	1	2	0	2	1	1	17	17
90.7432	2.8023	2	1	1	2	0	1	1	1	18	18
93.3687	2.8023	2	1	1	2	0	1	1	1	19	19
95.9937	2.8023	2	1	2	1	0	1	1	1	20	20
98.6191	2.8023	2	1	2	1	0	2	1	1	21	21
101.2446	2.8023	2	1	2	1	0	1	1	1	22	22
103.8696	2.8023	2	1	2	1	0	1	1	1	23	23
107.2871	2.8023	1	1	2	1	7	1	1	1	24	24
110.5205	2.8023	1	1	2	1	7	1	1	1	25	25
113.146	2.8023	1	1	1	2	10	1	1	1	26	26
115.7715	2.8023	1	1	2	1	9	1	1	1	27	27
118.3965	2.8023	1	1	1	2	11	1	1	1	28	28
121.022	2.8023	1	1	1	2	11	1	1	1	29	29
123.647	2.8023	1	1	1	2	11	1	1	1	30	30
126.2725	2.8023	1	1	2	1	21	2	1	1	31	31
128.8979	2.8023	1	1	2	1	7	1	1	1	32	32
131.5229	2.8023	1	1	2	1	7	1	1	1	33	33
133.3564	2.8023	2	1	1	2	0	1	1	1	34	34
135.9819	2.8023	2	1	2	1	0	1	1	1	35	35
138.6074	2.8023	2	1	2	1	0	1	1	1	36	36
141.2324	2.8023	2	1	2	1	0	2	1	1	37	37
143.8579	2.8023	2	1	1	2	0	1	1	1	38	38
146.4834	2.8023	2	1	2	1	0	1	1	1	39	39
149.1084	2.8023	2	1	2	1	0	1	1	1	40	40
151.7339	2.8023	2	1	1	2	0	2	1	1	41	41
154.3594	2.8023	2	1	2	1	0	1	1	1	42	42
156.9844	2.8023	2	1	1	2	0	1	1	1	43	43
159.6099	2.8023	2	1	1	2	0	1	1	1	44	44
169.9194	2.8023	1	2	1	1	4	1	1	2	45	1
172.5449	2.8023	1	2	1	1	6	1	1	2	46	2
175.1704	2.8023	1	2	2	2	3	1	1	2	47	3
177.7959	2.8023	1	2	2	2	2	1	1	2	48	4
180.4209	2.8023	1	2	1	1	4	1	1	2	49	5
183.0464	2.8023	1	2	2	2	3	1	1	2	50	6
185.6714	2.8023	1	2	2	2	1	1	1	2	51	7
188.2969	2.8023	1	2	1	1	4	1	1	2	52	8
190.9219	2.8023	1	2	1	1	5	1	1	2	53	9
193.5474	2.8023	1	2	1	1	17	2	1	2	54	10
195.3809	2.8023	2	2	1	1	0	1	1	2	55	11
198.0063	2.8023	2	2	1	1	0	1	1	2	56	12
200.6313	2.8023	2	2	1	1	0	1	1	2	57	13
203.2568	2.8023	2	2	1	1	0	2	1	2	58	14
205.8823	2.8023	2	2	2	2	0	1	1	2	59	15
208.5073	2.8023	2	2	1	1	0	1	1	2	60	16
211.1328	2.8023	2	2	1	1	0	1	1	2	61	17
213.7578	2.8023	2	2	1	1	0	2	1	2	62	18
216.3833	2.8023	2	2	1	1	0	1	1	2	63	19
219.0088	2.8023	2	2	2	2	0	1	1	2	64	20
221.6338	2.8023	2	2	1	1	0	1	1	2	65	21
225.0513	2.8023	1	2	2	2	2	1	1	2	66	22
227.6763	2.8023	1	2	2	2	1	1	1	2	67	23
230.3018	2.8023	1	2	2	2	1	1	1	2	68	24
232.9272	2.8023	1	2	1	1	4	1	1	2	69	25
235.5522	2.8023	1	2	2	2	2	1	1	2	70	26
238.1777	2.8023	1	2	2	2	2	1	1	2	71	27
240.8032	2.8023	1	2	2	2	3	1	1	2	72	28
243.4282	2.8023	1	2	1	1	5	1	1	2	73	29
246.0537	2.8023	1	2	2	2	15	2	1	2	74	30
248.6792	2.8023	1	2	2	2	2	1	1	2	75	31
250.5127	2.8023	2	2	2	2	0	1	1	2	76	32
253.1377	2.8023	2	2	2	2	0	1	1	2	77	33
255.7632	2.8023	2	2	1	1	0	1	1	2	78	34
258.3887	2.8023	2	2	1	1	0	1	1	2	79	35
261.0137	2.8023	2	2	2	2	0	1	1	2	80	36
263.6392	2.8023	2	2	2	2	0	1	1	2	81	37
266.2642	2.8023	2	2	1	1	0	1	1	2	82	38
268.8896	2.8023	2	2	1	1	0	1	1	2	83	39
271.5151	2.8023	2	2	2	2	0	1	1	2	84	40
281.4663	2.8023	1	1	1	2	10	1	1	3	85	1
284.0918	2.8023	1	1	1	2	10	1	1	3	86	2
286.7168	2.8023	1	1	1	2	12	1	1	3	87	3
289.3423	2.8023	1	1	2	1	9	1	1	3	88	4
291.9678	2.8023	1	1	2	1	9	1	1	3	89	5
294.5928	2.8023	1	1	1	2	12	1	1	3	90	6
297.2188	2.8023	1	1	2	1	8	1	1	3	91	7
299.8438	2.8023	1	1	2	1	8	1	1	3	92	8
302.4688	2.8023	1	1	1	2	10	1	1	3	93	9
305.0942	2.8023	1	1	1	2	24	2	1	3	94	10
306.9277	2.8023	2	1	1	2	0	1	1	3	95	11
309.5527	2.8023	2	1	2	1	0	1	1	3	96	12
312.1782	2.8023	2	1	1	2	0	1	1	3	97	13
314.8037	2.8023	2	1	2	1	0	1	1	3	98	14
317.4287	2.8023	2	1	2	1	0	1	1	3	99	15
320.0542	2.8023	2	1	1	2	0	2	1	3	100	16
322.6797	2.8023	2	1	1	2	0	1	1	3	101	17
325.3047	2.8023	2	1	1	2	0	1	1	3	102	18
327.9302	2.8023	2	1	1	2	0	1	1	3	103	19
330.5557	2.8023	2	1	2	1	0	1	1	3	104	20
333.1807	2.8023	2	1	1	2	0	2	1	3	105	21
336.5981	2.8023	1	1	1	2	12	1	1	3	106	22
339.2236	2.8023	1	1	1	2	10	1	1	3	107	23
341.8486	2.8023	1	1	1	2	12	1	1	3	108	24
344.4741	2.8023	1	1	2	1	8	1	1	3	109	25
347.0991	2.8023	1	1	2	1	9	1	1	3	110	26
349.7246	2.8023	1	1	1	2	11	1	1	3	111	27
352.3501	2.8023	1	1	2	1	19	2	1	3	112	28
354.9751	2.8023	1	1	2	1	8	1	1	3	113	29
357.6006	2.8023	1	1	2	1	8	1	1	3	114	30
360.2256	2.8023	1	1	1	2	12	1	1	3	115	31
362.8516	2.8023	1	1	2	1	20	2	1	3	116	32
364.6846	2.8023	2	1	2	1	0	1	1	3	117	33
367.3101	2.8023	2	1	2	1	0	1	1	3	118	34
369.9351	2.8023	2	1	1	2	0	1	1	3	119	35
372.5605	2.8023	2	1	1	2	0	1	1	3	120	36
