onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
81.2368	2.8023	2	2	2	2	0	1	1	1	1	1
83.0869	2.8023	2	2	1	1	0	1	1	1	2	2
85.7124	2.8023	2	2	2	2	0	1	1	1	3	3
88.3379	2.8023	2	2	1	1	0	1	1	1	4	4
90.9634	2.8023	2	2	1	1	0	1	1	1	5	5
93.5889	2.8023	2	2	2	2	0	1	1	1	6	6
96.2134	2.8023	2	2	1	1	0	2	1	1	7	7
98.8389	2.8023	2	2	1	1	0	1	1	1	8	8
101.4644	2.8023	2	2	2	2	0	1	1	1	9	9
104.0894	2.8023	2	2	2	2	0	1	1	1	10	10
107.5068	2.8023	1	2	1	1	6	1	1	1	11	11
110.1318	2.8023	1	2	2	2	3	1	1	1	12	12
112.7573	2.8023	1	2	1	1	5	1	1	1	13	13
115.3828	2.8023	1	2	2	2	1	1	1	1	14	14
118.0083	2.8023	1	2	2	2	3	1	1	1	15	15
120.6333	2.8023	1	2	2	2	1	1	1	1	16	16
123.2583	2.8023	1	2	1	1	6	1	1	1	17	17
125.8838	2.8023	1	2	1	1	4	1	1	1	18	18
128.5093	2.8023	1	2	2	2	3	1	1	1	19	19
130.3428	2.8023	2	2	1	1	0	1	1	1	20	20
132.9683	2.8023	2	2	1	1	0	1	1	1	21	21
135.5933	2.8023	2	2	2	2	0	1	1	1	22	22
138.2188	2.8023	2	2	2	2	0	1	1	1	23	23
140.8438	2.8023	2	2	1	1	0	1	1	1	24	24
143.4692	2.8023	2	2	2	2	0	1	1	1	25	25
146.0947	2.8023	2	2	2	2	0	1	1	1	26	26
148.7197	2.8023	2	2	1	1	0	1	1	1	27	27
151.3452	2.8023	2	2	1	1	0	1	1	1	28	28
154.7622	2.8023	1	2	2	2	1	1	1	1	29	29
157.3877	2.8023	1	2	2	2	3	1	1	1	30	30
160.0132	2.8023	1	2	2	2	2	1	1	1	31	31
162.6382	2.8023	1	2	1	1	5	1	1	1	32	32
165.2642	2.8023	1	2	1	1	6	1	1	1	33	33
167.8892	2.8023	1	2	2	2	2	1	1	1	34	34
170.5142	2.8023	1	2	2	2	13	2	1	1	35	35
173.1396	2.8023	1	2	1	1	6	1	1	1	36	36
175.7651	2.8023	1	2	1	1	4	1	1	1	37	37
178.3901	2.8023	1	2	1	1	4	1	1	1	38	38
191.7002	2.8023	2	1	2	1	0	1	1	2	39	1
193.5503	2.8023	2	1	2	1	0	1	1	2	40	2
196.1758	2.8023	2	1	2	1	0	1	1	2	41	3
198.8008	2.8023	2	1	1	2	0	2	1	2	42	4
201.4263	2.8023	2	1	1	2	0	1	1	2	43	5
204.0518	2.8023	2	1	2	1	0	1	1	2	44	6
206.6768	2.8023	2	1	1	2	0	1	1	2	45	7
209.3022	2.8023	2	1	2	1	0	1	1	2	46	8
211.9277	2.8023	2	1	1	2	0	1	1	2	47	9
214.5527	2.8023	2	1	2	1	0	1	1	2	48	10
217.9702	2.8023	1	1	2	1	7	1	1	2	49	11
220.5952	2.8023	1	1	1	2	12	1	1	2	50	12
223.2207	2.8023	1	1	2	1	7	1	1	2	51	13
225.8457	2.8023	1	1	2	1	9	1	1	2	52	14
228.4712	2.8023	1	1	1	2	11	1	1	2	53	15
231.0967	2.8023	1	1	2	1	8	1	1	2	54	16
233.7217	2.8023	1	1	2	1	9	1	1	2	55	17
236.3472	2.8023	1	1	2	1	9	1	1	2	56	18
238.9731	2.8023	1	1	1	2	10	1	1	2	57	19
240.8062	2.8023	2	1	1	2	0	1	1	2	58	20
243.4312	2.8023	2	1	1	2	0	2	1	2	59	21
246.0566	2.8023	2	1	2	1	0	1	1	2	60	22
248.6821	2.8023	2	1	1	2	0	1	1	2	61	23
251.3071	2.8023	2	1	1	2	0	1	1	2	62	24
253.9326	2.8023	2	1	2	1	0	1	1	2	63	25
256.5581	2.8023	2	1	2	1	0	1	1	2	64	26
259.1831	2.8023	2	1	1	2	0	1	1	2	65	27
261.8086	2.8023	2	1	1	2	0	1	1	2	66	28
264.4341	2.8023	2	1	1	2	0	1	1	2	67	29
267.8511	2.8023	1	1	1	2	10	1	1	2	68	30
270.4766	2.8023	1	1	2	1	21	2	1	2	69	31
273.1016	2.8023	1	1	2	1	9	1	1	2	70	32
275.7271	2.8023	1	1	2	1	7	1	1	2	71	33
278.3521	2.8023	1	1	1	2	10	1	1	2	72	34
280.9775	2.8023	1	1	1	2	12	1	1	2	73	35
283.603	2.8023	1	1	1	2	11	1	1	2	74	36
286.228	2.8023	1	1	2	1	8	1	1	2	75	37
288.8535	2.8023	1	1	2	1	8	1	1	2	76	38
291.479	2.8023	1	1	1	2	10	1	1	2	77	39
304.0469	2.8023	2	2	2	2	0	1	1	3	78	1
305.897	2.8023	2	2	2	2	0	1	1	3	79	2
308.5225	2.8023	2	2	2	2	0	1	1	3	80	3
311.1479	2.8023	2	2	2	2	0	2	1	3	81	4
313.7729	2.8023	2	2	1	1	0	1	1	3	82	5
316.3984	2.8023	2	2	1	1	0	1	1	3	83	6
319.0239	2.8023	2	2	1	1	0	1	1	3	84	7
321.6489	2.8023	2	2	2	2	0	1	1	3	85	8
324.2744	2.8023	2	2	2	2	0	1	1	3	86	9
326.8999	2.8023	2	2	2	2	0	1	1	3	87	10
330.3169	2.8023	1	2	1	1	5	1	1	3	88	11
332.9424	2.8023	1	2	1	1	4	1	1	3	89	12
335.5674	2.8023	1	2	2	2	1	1	1	3	90	13
338.1929	2.8023	1	2	2	2	3	1	1	3	91	14
340.8184	2.8023	1	2	1	1	6	1	1	3	92	15
343.4434	2.8023	1	2	1	1	17	2	1	3	93	16
346.0688	2.8023	1	2	1	1	5	1	1	3	94	17
348.6943	2.8023	1	2	2	2	3	1	1	3	95	18
351.3193	2.8023	1	2	2	2	2	1	1	3	96	19
353.9448	2.8023	1	2	1	1	4	1	1	3	97	20
355.7783	2.8023	2	2	1	1	0	1	1	3	98	21
358.4038	2.8023	2	2	1	1	0	1	1	3	99	22
361.0288	2.8023	2	2	1	1	0	1	1	3	100	23
363.6543	2.8023	2	2	1	1	0	2	1	3	101	24
366.2793	2.8023	2	2	2	2	0	1	1	3	102	25
368.9048	2.8023	2	2	2	2	0	1	1	3	103	26
371.5303	2.8023	2	2	1	1	0	1	1	3	104	27
