onset	duration	modality	hand_ori	finger	touch_side	mov_num	target	run_num	block_num	trial_num_per_run	trial_num_per_block
43.9897	2.8023	2	2	2	2	0	1	1	1	1	1
45.8398	2.8023	2	2	1	1	0	1	1	1	2	2
48.4653	2.8023	2	2	1	1	0	1	1	1	3	3
51.0903	2.8023	2	2	2	2	0	1	1	1	4	4
53.7158	2.8023	2	2	1	1	0	1	1	1	5	5
56.3413	2.8023	2	2	2	2	0	1	1	1	6	6
58.9663	2.8023	2	2	2	2	0	1	1	1	7	7
61.5918	2.8023	2	2	1	1	0	1	1	1	8	8
64.2173	2.8023	2	2	1	1	0	1	1	1	9	9
66.8423	2.8023	2	2	2	2	0	2	1	1	10	10
70.2598	2.8023	1	2	2	2	2	1	1	1	11	11
72.8848	2.8023	1	2	2	2	1	1	1	1	12	12
75.5103	2.8023	1	2	2	2	1	1	1	1	13	13
78.1357	2.8023	1	2	1	1	4	1	1	1	14	14
80.7607	2.8023	1	2	1	1	6	1	1	1	15	15
83.3862	2.8023	1	2	2	2	2	1	1	1	16	16
86.0366	2.8023	1	2	2	2	3	1	1	1	17	17
88.6621	2.8023	1	2	1	1	5	1	1	1	18	18
91.5957	2.8023	1	2	1	1	5	1	1	1	19	19
94.2876	2.8023	1	2	2	2	13	2	1	1	20	20
96.1211	2.8023	2	2	2	2	0	1	1	1	21	21
98.7466	2.8023	2	2	2	2	0	1	1	1	22	22
101.3716	2.8023	2	2	1	1	0	1	1	1	23	23
103.9971	2.8023	2	2	1	1	0	1	1	1	24	24
106.6221	2.8023	2	2	2	2	0	1	1	1	25	25
109.2476	2.8023	2	2	2	2	0	1	1	1	26	26
111.873	2.8023	2	2	1	1	0	1	1	1	27	27
114.498	2.8023	2	2	1	1	0	1	1	1	28	28
117.1235	2.8023	2	2	1	1	0	2	1	1	29	29
119.749	2.8023	2	2	1	1	0	1	1	1	30	30
123.166	2.8023	1	2	1	1	5	1	1	1	31	31
125.791	2.8023	1	2	2	2	3	1	1	1	32	32
128.4165	2.8023	1	2	1	1	4	1	1	1	33	33
131.042	2.8023	1	2	2	2	1	1	1	1	34	34
133.6675	2.8023	1	2	1	1	6	1	1	1	35	35
136.2925	2.8023	1	2	2	2	15	2	1	1	36	36
138.918	2.8023	1	2	1	1	4	1	1	1	37	37
141.543	2.8023	1	2	2	2	2	1	1	1	38	38
144.1685	2.8023	1	2	2	2	1	1	1	1	39	39
146.7939	2.8023	1	2	2	2	3	1	1	1	40	40
155.52	2.8023	2	1	1	2	0	1	1	2	41	1
157.3701	2.8023	2	1	1	2	0	1	1	2	42	2
159.9956	2.8023	2	1	1	2	0	1	1	2	43	3
162.6206	2.8023	2	1	2	1	0	1	1	2	44	4
165.2461	2.8023	2	1	1	2	0	1	1	2	45	5
167.8711	2.8023	2	1	2	1	0	1	1	2	46	6
170.4966	2.8023	2	1	2	1	0	2	1	2	47	7
173.1221	2.8023	2	1	2	1	0	1	1	2	48	8
175.7471	2.8023	2	1	1	2	0	1	1	2	49	9
178.3726	2.8023	2	1	1	2	0	1	1	2	50	10
181.79	2.8023	1	1	1	2	10	1	1	2	51	11
184.4648	2.8023	1	1	2	1	19	2	1	2	52	12
187.0903	2.8023	1	1	2	1	7	1	1	2	53	13
189.7158	2.8023	1	1	2	1	8	1	1	2	54	14
192.3408	2.8023	1	1	1	2	10	1	1	2	55	15
194.9663	2.8023	1	1	1	2	10	1	1	2	56	16
197.5918	2.8023	1	1	2	1	20	2	1	2	57	17
200.2168	2.8023	1	1	1	2	11	1	1	2	58	18
202.8423	2.8023	1	1	2	1	7	1	1	2	59	19
205.4678	2.8023	1	1	2	1	7	1	1	2	60	20
208.0928	2.8023	1	1	2	1	9	1	1	2	61	21
209.9263	2.8023	2	1	2	1	0	1	1	2	62	22
212.5518	2.8023	2	1	2	1	0	1	1	2	63	23
215.1772	2.8023	2	1	1	2	0	2	1	2	64	24
217.8022	2.8023	2	1	1	2	0	1	1	2	65	25
220.4277	2.8023	2	1	1	2	0	1	1	2	66	26
223.0532	2.8023	2	1	1	2	0	1	1	2	67	27
225.6782	2.8023	2	1	2	1	0	1	1	2	68	28
228.3037	2.8023	2	1	1	2	0	2	1	2	69	29
230.9287	2.8023	2	1	2	1	0	1	1	2	70	30
233.5542	2.8023	2	1	2	1	0	1	1	2	71	31
236.1797	2.8023	2	1	1	2	0	1	1	2	72	32
239.5967	2.8023	1	1	2	1	8	1	1	2	73	33
242.2222	2.8023	1	1	2	1	8	1	1	2	74	34
244.8472	2.8023	1	1	1	2	12	1	1	2	75	35
247.4727	2.8023	1	1	1	2	12	1	1	2	76	36
250.0981	2.8023	1	1	2	1	20	2	1	2	77	37
252.7231	2.8023	1	1	2	1	7	1	1	2	78	38
255.3486	2.8023	1	1	1	2	11	1	1	2	79	39
257.9741	2.8023	1	1	2	1	8	1	1	2	80	40
260.5991	2.8023	1	1	2	1	7	1	1	2	81	41
263.2246	2.8023	1	1	1	2	10	1	1	2	82	42
272.4258	2.8023	2	2	1	1	0	1	1	3	83	1
274.2759	2.8023	2	2	1	1	0	1	1	3	84	2
276.9014	2.8023	2	2	2	2	0	1	1	3	85	3
279.5264	2.8023	2	2	2	2	0	1	1	3	86	4
282.1519	2.8023	2	2	2	2	0	1	1	3	87	5
284.7773	2.8023	2	2	1	1	0	1	1	3	88	6
287.4023	2.8023	2	2	2	2	0	1	1	3	89	7
